% Model:              Height_Sweep_HighdefMappedMesh.mph
% Version:            COMSOL 6.4.0.293
% Date:               May 2 2026, 22:47
% Dimension:          2
% Nodes:              28470
% Expressions:        3
% Description:        Current density, r-component, Velocity field, phi-component, 
% Length unit:        mm
% r                       z                        height                   ec.Jr (A/m^2)            v (m/s)                  height (mm)
0.6935709772709535        6.25                     0.0125                   4.920594607824555E-4     -4.2664644541697274E-5   12.5
0.6990623303536514        6.25                     0.0125                   -0.0015459107657704863   -4.235256454011579E-5    12.5
0.7047621589121545        6.25                     0.0125                   -0.003477019577189824    -4.2035590926945736E-5   12.5
0.7104619874706577        6.25                     0.0125                   -0.005405325656937521    -4.171861731377568E-5    12.5
0.7163782061342675        6.25                     0.0125                   -0.007226446487834437    -4.139713328634727E-5    12.5
0.7222944247978773        6.25                     0.0125                   -0.009037500245455021    -4.107564925891884E-5    12.5
0.7284352486694003        6.25                     0.0125                   -0.010742022811371047    -4.075005821510853E-5    12.5
0.7345760725409234        6.25                     0.0125                   -0.01242897801890308     -4.042446717129822E-5    12.5
0.7409500286039433        6.25                     0.0125                   -0.014011049645773713    -4.009518937492247E-5    12.5
0.7473239846669634        6.25                     0.0125                   -0.015567983960210086    -3.976591157854675E-5    12.5
0.7539399236261819        6.25                     0.0125                   -0.017022668753725156    -3.9433380499555136E-5   12.5
0.7605558625854003        6.25                     0.0125                   -0.01844476040261611     -3.910084942056354E-5    12.5
0.767422971156489         6.25                     0.0125                   -0.019768190370314187    -3.876550782787006E-5    12.5
0.7742900797275778        6.25                     0.0125                   -0.021051880276303336    -3.8430166235176594E-5   12.5
0.7814178933936048        6.25                     0.0125                   -0.022241391468696747    -3.809246213494578E-5    12.5
0.7885457070596319        6.25                     0.0125                   -0.023384521796714353    -3.7754758034714946E-5   12.5
0.7959441233117791        6.25                     0.0125                   -0.02443876668564826     -3.741514055907781E-5    12.5
0.8033425395639262        6.25                     0.0125                   -0.025440685518390183    -3.707552308344067E-5    12.5
0.8110218316448796        6.25                     0.0125                   -0.026359713012254815    -3.673443844277146E-5    12.5
0.818701123725833         6.25                     0.0125                   -0.027221337200614926    -3.639335380210226E-5    12.5
0.8266719548949346        6.25                     0.0125                   -0.028006633506777234    -3.605124141704281E-5    12.5
0.834642786064036         6.25                     0.0125                   -0.028730460755468812    -3.5709129031983374E-5   12.5
0.8429162244039959        6.25                     0.0125                   -0.029384943757406745    -3.536641795847991E-5    12.5
0.851189662743956         6.25                     0.0125                   -0.029975009666998176    -3.502370688497649E-5    12.5
0.8597771965297007        6.25                     0.0125                   -0.030502973835609737    -3.468081263615958E-5    12.5
0.8683647303154454        6.25                     0.0125                   -0.030964751283761416    -3.433791838734266E-5    12.5
0.8772782839664244        6.25                     0.0125                   -0.03137176134100628     -3.399524024007836E-5    12.5
0.8861918376174038        6.25                     0.0125                   -0.03171200376087313     -3.365256209281402E-5    12.5
0.8954437882555226        6.25                     0.0125                   -0.032004739967135265    -3.331048094469762E-5    12.5
0.9046957388936413        6.25                     0.0125                   -0.03223127515047963     -3.296839979658116E-5    12.5
0.914298933529799         6.25                     0.0125                   -0.03241733637952393     -3.262727661216691E-5    12.5
0.9239021281659567        6.25                     0.0125                   -0.032538820536444746    -3.228615342775262E-5    12.5
0.9338699015390622        6.25                     0.0125                   -0.032626494907049164    -3.194632828265389E-5    12.5
0.943837674912168         6.25                     0.0125                   -0.03265214118221138     -3.160650313755516E-5    12.5
0.9541838680054013        6.25                     0.0125                   -0.03265015761695622     -3.126829483794311E-5    12.5
0.9645300610986345        6.25                     0.0125                   -0.0325894557512072      -3.0930086538331084E-5   12.5
0.9752690403586656        6.25                     0.0125                   -0.032506731382          -3.059379276385018E-5    12.5
